Linear Regression,Non-Linear Regression 1,Non-Linear Regression 2
-1286.9601137359225,-1417.1290397644043,-637.396427068201
-1329.9913070139598,-1441.6980743408203,-575.5929909485047
-1271.0499856063514,-1321.420669555664,-409.63311597979606
-1312.4497401649726,-1298.4824180603027,-405.6819669012627
-1302.2500573758869,-1206.1858177185059,-360.2164155502325
-1210.1417424039216,-1010.8423233032227,-221.47299359334897
-1101.2425345105432,-673.9568710327148,-73.52655138255633
-1135.3375693621497,-502.5458335876465,-136.72810326340442
-988.5966731194093,-235.8412742614746,8.510891185790777
-794.5633724960569,-35.262107849121094,200.20667887948358
-879.7211237628187,-104.8135757446289,103.57998809069693
-348.3822258869169,37.7655029296875,581.3608324514449
-347.13708804429115,-64.80216979980469,472.5723034663147
305.5786928164671,-280.301570892334,1135.3467069202054
329.5425172514951,-266.9405937194824,1143.848261174414
582.8374226879544,-66.03240966796875,1488.5582402888645
605.1287256236642,-440.0968551635742,1214.903830825742
739.6559574382948,-406.7516326904297,1504.709029496562
462.64248347243523,-166.91207885742188,577.4547865690677
532.0553916252752,-584.263801574707,946.611202276667
318.4337456861681,-279.27160263061523,565.1058287219247
108.39408092899191,-104.22706604003906,242.09759505204227
205.0393587464775,-377.5620460510254,522.7583054414316
350.4583996338495,-479.9509048461914,1065.566510442515
19.89652913530946,-352.7212142944336,1048.6107372938022
-397.01829602506393,-325.46281814575195,778.5359564289571
-664.3274169352012,-459.1798782348633,588.5301415502804
-741.3769212706218,-510.62822341918945,596.2214088979283
-769.8631189614581,-529.1318893432617,649.8268433303513
-860.3521438626931,-606.8229675292969,610.7300520282495
-847.2649236278211,-597.9681015014648,756.6529323699282
-1053.3808152204276,-775.3086090087891,582.0678543996123
-1128.4504444196086,-844.9387550354004,504.50950157455287
-1190.4034370290344,-912.8522872924805,413.6548880951175
-1239.0490735194323,-976.1309623718262,307.3898914743854
-1257.210359249961,-1018.5813903808594,196.5263134331169
-1131.9156361243035,-921.2636947631836,239.2206386517837
-1067.412848237344,-887.1316909790039,189.53833606756388
-1092.0549254225632,-933.9165687561035,69.00234592241482
-1226.0862243795016,-1088.3045196533203,-112.55032073381744
-1015.947988018973,-859.2510223388672,98.47816079680773
-852.0333619259404,-717.6876068115234,290.8274252133776
-815.3099322595941,-736.4916801452637,159.63473815843687
-666.6906054970259,-599.5702743530273,296.2495850570444
-345.8203911704152,-474.0142822265625,681.7924839052729
-325.11237557974187,-515.141487121582,651.2367451241422
-223.4167598055387,-484.54999923706055,697.2571693605175
-409.47608007748215,-511.63673400878906,677.168013975767
-969.7081451891295,-803.4181594848633,268.9822809276343
-995.051459320417,-786.7956161499023,393.7094269449514
-1156.043013531056,-912.1799468994141,313.5855592268149
-1065.1162594041532,-808.2818984985352,498.1108162490242
-1168.0548481170306,-887.0315551757812,462.2411069347884
-1239.656542218047,-938.4012222290039,438.0269641229161
-1275.9886911634567,-961.4181518554688,442.619848165488
-1281.9515494932355,-966.5679931640625,441.0458600577844
-1176.3197132443838,-869.908332824707,555.2742350864962
-1064.345902610832,-779.3641090393066,645.0981924951905
-946.7306237155383,-695.2643394470215,692.9031588695086
-799.9976149414789,-598.3543395996094,756.3662881960594
-664.3007779397619,-514.9984359741211,800.6328800418001
-299.44506280146953,-368.3280944824219,1080.6997611398447
-176.61410697442233,-370.5883026123047,1072.8470057910176
-66.43070876800027,-388.4768486022949,1076.274364769482
-70.97998817759294,-416.40758514404297,987.6588074064011
-43.19249518092143,-409.73424911499023,992.5864504247982
170.75048840517204,-367.5055503845215,1061.234021867124
77.80079989493227,-346.03357315063477,975.1326125675474
111.49844211279776,-343.8448905944824,1009.3742105057684
145.1101981489944,-337.17870712280273,1039.6501475787393
151.83481311366495,-330.9345245361328,1032.3589174729232
-4.656260208802439,-356.92691802978516,1057.5019495584786
-345.4215366900147,-433.60233306884766,962.0379102868119
-468.8855143465826,-464.52999114990234,971.2373035979579
-491.47871094497407,-440.826416015625,1047.7362868714088
-384.07791470740784,-381.6676139831543,1279.5421572843265
-399.57665276649914,-393.09024810791016,1363.439998685496
-371.76808322310137,-396.68798446655273,1454.9068235875707
-252.4479121316911,-380.5232048034668,1608.7388023527985
-340.68675015526003,-389.13488388061523,1497.8344024094608
-202.7350636303346,-261.01112365722656,1514.9802082834608
-376.51962672217564,-248.31533432006836,1274.6774081133829
-403.17583351080475,-229.64715957641602,1162.361951780735
-344.0980011936868,-192.89016723632812,1150.429207587167
-99.2475202105128,-107.07378387451172,1337.5233742721575
138.95603356676972,-140.38324356079102,1503.6197716122037
118.00912815983055,-147.7360725402832,1267.100059705873
192.10550055296946,-169.4941520690918,1161.3842252549096
172.79215058425584,-179.10003662109375,1034.9330324060984
197.8838734719773,-125.54168701171875,929.0407707942223
202.5496269376911,-242.69342422485352,1094.9485290036203
394.6564911453651,-161.69071197509766,1204.4472142717902
377.07659020563136,-364.05086517333984,1315.1391173278857
393.05400901148226,-266.91198348999023,1269.3394343926293
384.0259334961825,-318.145751953125,1256.1624209278816
365.1242478749403,-236.96422576904297,1339.1438313178198
403.3755874608371,-312.2377395629883,1663.5427178674202
278.03414621708134,-254.974365234375,1699.1460825021559
43.109787549850374,-145.11823654174805,1382.221390397262
-189.6888482491624,-297.41764068603516,1155.02589205531
-646.2624690089795,-201.79510116577148,688.1094542050708
-839.0685443469989,254.00876998901367,477.8429400412205
-896.5021462478142,151.7629623413086,393.9561425938966
-987.2299912583428,-160.2029800415039,410.38732465075526
-848.2937625932497,-559.687614440918,639.1510582433377
-981.7201701328983,-698.9049911499023,432.30384803559866
-1150.3305812961921,-832.2572708129883,158.3600072131228
-1089.4759358289527,-792.7966117858887,139.70661520119913
-990.8184172655505,-893.6119079589844,218.54425266856748
-810.9221615796773,-651.9699096679688,284.03782909931704
-617.6226273585306,-532.2933197021484,365.43037367956094
-582.6898750594684,-603.783130645752,437.3477101470463
-475.30284984671886,-416.92256927490234,522.6425335186929
-358.6762193139634,-439.9609565734863,510.748184290206
-247.08070629168623,-413.4535789489746,4.961861045849936
-182.4174584987313,-372.99156188964844,56.45269834916758
-85.79847116481767,-267.40550994873047,207.71626990907225
-186.31262681452708,-355.074405670166,20.311910905168705
-82.18154119485013,-304.52728271484375,105.33717455748852
127.77672084962745,-260.62488555908203,573.3148418860779
-176.8639285173785,-427.93750762939453,539.8947473581754
-642.4949242575022,-487.06769943237305,180.43751971544737
-826.8472240316333,-487.8115653991699,128.3583887506991
-1044.5959770440695,-764.8086547851562,-14.030370241059268
-1154.1176770054665,-533.4019660949707,-95.0918652243867
-1296.2941413919416,-500.0925064086914,-247.25998969082423
-1366.688050478499,-657.0124626159668,-286.8205276538947
-1279.9281217919277,-633.3017349243164,-155.71784554810642
-1125.7738542333582,-203.16839218139648,-33.884490120863454
-794.2242462830221,-6.387233734130859,281.8763184061591
-562.2285881448569,-75.12331008911133,515.4668978714823
-50.33516981502553,-390.3794288635254,1028.6434557431055
488.58179035784434,-190.10066986083984,1701.4164548082258
224.03118680680805,-627.2578239440918,1121.2910206303984
-60.07166554709543,-273.2205390930176,792.7595765751067
-482.7594841106044,-454.67376708984375,253.76909728231692
-499.550772830699,-457.1199417114258,240.70145008355695
-403.776545572129,-387.9690170288086,380.9386722874732
-58.11491045822743,-255.0673484802246,673.623243159178
-158.71442029336873,-290.2507781982422,578.4839520661263
-418.5150932739341,-484.57860946655273,240.77577114680565
-498.7272742254535,-516.350269317627,174.97020796877322
-306.3154179588191,-418.83230209350586,413.4111863589668
-303.90100912203144,-405.34257888793945,591.0916054624889
-715.2037866140313,-546.0476875305176,423.0809352088985
-878.6111433026723,-501.8877983093262,476.49391775655846
-1169.3315505444432,-559.1082572937012,289.3929142257122
-1226.443288025859,-545.8402633666992,358.0287861480176
-1461.0745960848035,-892.0812606811523,215.85678636310854
-1785.0794379495158,-1310.3628158569336,-91.61669183509287
-1953.1786925159597,-1480.2789688110352,-244.4080308405051
-2047.7299507439702,-1689.2337799072266,-308.928603301524
-2097.4909432587406,-1892.6382064819336,-341.4495751026126
-1931.2001720954897,-1810.3551864624023,-153.89622425731181
-1610.4757382824844,-1385.1070404052734,184.64704911058882
-1060.5450585742856,-865.2877807617188,784.7394734868998
-414.5052391440729,-367.8417205810547,1425.692317914685
-302.44814141514445,-236.9856834411621,1415.665655338938
-433.88338271451994,-282.1540832519531,1089.290649640287
-495.56918182832163,-327.42977142333984,893.3789451441129
-533.8457566679957,-352.4351119995117,790.5762738237322
-534.4351161787303,-374.3577003479004,747.0678826414224
230.28281012615238,-495.15724182128906,1203.9970704568502
103.64279026776329,-197.88265228271484,1455.421206712628
134.82470985864364,-290.9660339355469,1567.6056682053593
-11.611843921466381,-266.45421981811523,1491.8770311171897
192.86192310238025,-307.4455261230469,1643.592179241329
-197.2060225994196,-146.6202735900879,1130.455809770732
-529.975639469972,-376.01709365844727,938.3487629659568
-795.0535971394354,-519.5403099060059,878.7638047608755
-872.9897580814726,-627.9516220092773,987.039449005912
-935.9897601890632,-726.0847091674805,1055.1789577793616
-1072.4058865758316,-838.1223678588867,972.1816726115228
-1202.8811768280807,-1024.317741394043,838.2067793915234
-1236.6746643826507,-1037.6501083374023,911.9911718507279
-1241.1488810540393,-1323.9526748657227,1051.8645597367042
-1240.403451116811,-1558.241844177246,1123.438923186337
-1112.0869538967625,-1690.049171447754,1301.4011917639762
-884.8138504880544,-1457.061767578125,1522.958919451349
-646.3420424524908,-1282.4678421020508,1773.494865938457
-448.601120070023,-1029.195785522461,1924.884112939801
-652.7209820797223,-786.3950729370117,1535.2909957181578
-776.1512284412527,-645.2035903930664,1160.644428687761
-1772.664137125857,-2033.8869094848633,19.3245320574439
-2221.3437174218748,-2841.625213623047,-455.83230926738366
-1885.6571311937112,-1526.2699127197266,-178.66522884333327
18.631305288189008,-301.0296821594238,1966.1686207186597
-345.57446400321334,-266.6759490966797,1375.252486345897
-901.6526634027746,-686.0661506652832,537.8313669659555
-471.1923814135934,-334.81836318969727,969.3322855296249
-653.2563758821271,-360.3029251098633,720.771255620587
-624.7043423155465,-266.79039001464844,739.1778957407283
-693.5508173664288,85.17265319824219,653.3667457482469
-1702.0692094743918,-1489.262580871582,-219.78012499192855
-1608.224959583046,-1396.780014038086,-271.62810235847377
-1246.0760661880447,-1013.2098197937012,202.49607610162826
-459.35286862484855,-170.1521873474121,1198.8781398681922
-242.60689595433468,-58.07161331176758,1386.5893330914046
-450.2697508249351,-131.10637664794922,1279.440715861797
343.30595417595185,-487.14637756347656,2322.493970295662
-1282.1257425683261,-960.7887268066406,389.81415414470086
-2098.003288940946,-1900.5918502807617,-529.14965118641
-2015.8700595065388,-1973.0114936828613,-710.7319839300541
-2016.089677081759,-2042.7703857421875,-848.1164516602358
-1896.8057231852515,-1889.805793762207,-790.5300602425172
-2358.0117021838864,-1879.899501800537,-1240.8844418356005
-1408.740453994997,-878.1766891479492,-241.60487175813168
-595.8117294053558,-646.0332870483398,340.094534146554
-772.2266167093934,-793.7192916870117,168.4399034182071
-675.2177476364893,-683.5126876831055,289.5698210826229
-46.900402357547165,-487.6899719238281,290.95196854094246
-38.85023275318325,-336.6351127624512,436.6180188604279
-902.0262994607967,-859.8804473876953,-204.36729822956417
-1258.7234366822731,-1173.9563941955566,-533.9876813102763
-1408.528357598095,-1449.1581916809082,-728.5084012018514
-2043.6528055720391,-2248.821258544922,-1452.4954900062405
-2203.655877907218,-2468.5192108154297,-1590.3457739685268
-2176.5338340937033,-2467.4105644226074,-1507.7754324371435
-2175.5383036236803,-2498.3811378479004,-1458.3283474842704
-2268.7007176380635,-2605.5264472961426,-1490.6937116775437
-2372.4790437808983,-2731.6761016845703,-1542.6248495440489
-2555.0245491122732,-2955.186367034912,-1687.7899796515087
-2590.4119201765475,-2990.6344413757324,-1711.068985951957
-2610.4834166491623,-2997.279167175293,-1693.450665654006
-2525.997860549446,-2856.760025024414,-1604.9065650092389
-2561.5783102310556,-2921.276092529297,-1630.556673662263
-2444.618299800557,-2758.8558197021484,-1521.4819883105895
-2207.7522979174473,-2465.379238128662,-1282.6507224871661
-1945.1410295413507,-2136.0111236572266,-1053.2643639076339
-1371.9499264183585,-1428.7090301513672,-458.5458204321446
-1179.272452357414,-1218.3237075805664,-304.6484880413831
-870.078041951431,-923.2234954833984,-40.96541514546954
-940.2074946854008,-993.0610656738281,-170.6232822961994
-1035.7635446969607,-1078.1049728393555,-297.1169531296643
-455.9547213849862,-599.0266799926758,62.81093658812287
-229.60461136572633,-448.150634765625,285.4452876663238
-143.3512559401384,-382.56168365478516,270.4697655509867
145.24929584142245,-212.48817443847656,659.1117760778249
200.58353685312542,-249.64570999145508,654.4709874165253
128.82437049336463,-293.95580291748047,580.8903760784384
-418.63021834608537,-510.8213424682617,284.93000758436693
-895.6164491063377,-792.9468154907227,-97.33388598329712
-1113.2113439578468,-1040.7543182373047,-202.65415137214723
-1283.6623419988002,-1212.0437622070312,-374.3134281551091
-1366.386536313238,-1215.4340744018555,-486.48717627169367
-1364.37875157296,-1073.298454284668,-515.21474893446
-1312.1836276509312,-943.2506561279297,-507.186994387765
-1271.9240258533641,-932.6505661010742,-490.0190277603409
-1261.0630878351405,-1052.5059700012207,-395.14762214461354
-1172.7149813614558,-1122.6940155029297,-257.1008307757439
-969.9469705872172,-779.414176940918,-129.83870162604762
-875.6690570088527,-750.7467269897461,-20.279826047579334
-588.2143650299925,-541.2912368774414,264.2688889554454
50.13427557399808,-312.33787536621094,748.5987054513765
151.51438617007145,-566.7972564697266,785.9981693873917
69.54350267227395,-546.0977554321289,588.8605733468926
34.682616769511434,-531.2776565551758,468.1982722147073
-127.78259483459708,-345.54004669189453,247.05653635260492
32.55748210902129,-526.2851715087891,462.5381512462344
142.70590561227053,-280.23719787597656,589.8867801194593
128.41387002583483,-280.96675872802734,539.8048931178088
100.30866546822675,-273.2205390930176,447.0929183404414
108.1898991202555,-272.8700637817383,474.87359799406426
142.4555847324232,-281.97526931762695,636.3917096831103
-147.5871186563681,-322.5517272949219,630.4879846567156
