Linear Regression,Non-Linear Regression 1,Non-Linear Regression 2
-1339.5796339569213,-1021.7571258544922,-547.5802156335054
-2019.703166605194,-2278.6617279052734,-1374.3847577611339
-2509.7002666607855,-2767.8680419921875,-1924.9459657786226
-2361.0991018254826,-2646.2745666503906,-1674.4975218971717
-816.4404543412053,-587.3250961303711,77.3518779314759
-1507.631610499629,-1417.0503616333008,-573.0044145547348
-1395.9520825858538,-1421.4563369750977,-424.47792811387444
-2078.4266155661776,-1104.9413681030273,-903.8734761905325
-1341.5252056747725,-1297.316551208496,-309.4379511045393
-1357.1228741156376,-1425.2758026123047,-482.6589991019247
-1607.268623436167,-1690.678596496582,-798.0115772118506
-1043.4777230107377,-954.8521041870117,-204.80756336231806
-806.200355255087,-795.6361770629883,-84.45152770926981
-783.2523109632641,-782.4468612670898,-177.11625432326824
-775.8732157012341,-798.8405227661133,-247.549944274214
-542.0517386696635,-539.4315719604492,23.315365891446614
-650.8844653212068,-759.6874237060547,-179.20805720901504
-616.038460372004,-725.0833511352539,-200.04714114514525
-696.688584680361,-778.5987854003906,-240.94156254131045
-694.5099538521066,-750.1029968261719,-221.04685691147435
-1098.7506901071342,-1222.4721908569336,-565.815154547812
-1303.9549723289956,-1437.3207092285156,-760.6845882338497
-1181.51112638562,-1231.541633605957,-577.2896485588169
-1351.713731302645,-1403.5463333129883,-717.473983305377
-1415.5518318090724,-1374.6213912963867,-775.781996393725
-1712.271270395433,-1708.989143371582,-1022.8012347357454
-1973.7066966027337,-2112.1788024902344,-1190.2868326485298
-2284.4982711444195,-2559.2708587646484,-1458.8261214221502
-2354.742672315931,-2617.664337158203,-1472.928988117066
-2234.7931496888514,-2405.9343338012695,-1334.8440320074901
-2030.5749727590385,-2044.0149307250977,-1104.833961091599
-1917.8645049703346,-1947.941780090332,-969.9030833690135
-2117.5247844680557,-2293.3387756347656,-1162.9631359379184
-1748.2475277906015,-1836.6193771362305,-798.0247670415399
-1092.8472244195173,-1095.6430435180664,-120.87684883482004
-835.283363580746,-840.8403396606445,104.47205787907049
-978.9877249423622,-1011.2857818603516,-145.98403676820385
-1103.7892283808258,-1144.723892211914,-307.7193749104641
-966.6569676753899,-1010.441780090332,-159.76050825823637
-523.7664871511587,-463.15670013427734,-13.29738621863817
-635.0599415479732,-532.1502685546875,-89.20488788380338
-619.4027405982309,-604.1479110717773,-34.32899185632588
-970.0423854076232,-969.243049621582,-363.93825416767015
-1114.7220332221796,-1109.1184616088867,-445.5332816115111
-1424.2313053716578,-1478.8198471069336,-735.4696752940059
-1745.188556606198,-1860.9094619750977,-955.4698840887755
-1650.1142058351104,-1648.707389831543,-744.6607620663851
-1633.4229561750885,-1570.1866149902344,-646.1192875463776
-1575.1390384280023,-1346.74072265625,-531.7460517602622
-1658.632409395885,-1417.1218872070312,-584.2420311489828
-1583.79398336234,-1273.2553482055664,-506.04645169251154
-1778.8069649358063,-1665.3871536254883,-708.4240105700383
-1813.6766003765933,-1868.748664855957,-820.9515300360665
-1383.6687741226067,-1315.5412673950195,-440.2308629685401
-1332.8618652125244,-1075.901985168457,-380.2149225095231
-1065.4938817779744,-619.2970275878906,-106.07913742128939
-734.8336107901263,-188.3411407470703,185.86836741718395
-240.723398305799,-30.94196319580078,684.106625127577
-389.6875892771261,-113.82579803466797,442.60159480024754
-295.54842614276026,-289.764404296875,494.693256239975
-877.3402423340152,-611.6294860839844,-179.46652072334612
-1045.440218999349,-730.748176574707,-368.5028949906265
-1084.802166130956,-780.7731628417969,-408.7888518010795
-941.5896495410772,-430.9988021850586,-178.69013835989148
-959.9449664030429,-536.7279052734375,-173.7629503991839
-829.444238816615,-783.7486267089844,48.376779740292726
-791.5784863012921,-825.5481719970703,82.50359383220305
-640.0844049760634,-722.6800918579102,178.1174845018654
-500.1307702585616,-595.0355529785156,464.7460494910792
-402.7837868461432,-506.9303512573242,778.2780701722559
-302.28781874483565,-461.1825942993164,1123.3617097260185
-350.7397633113243,-339.1742706298828,1200.9762956479422
-561.7507182807763,-154.09469604492188,1075.8745515931992
-862.826944237117,-277.24742889404297,845.6940080025472
-1043.3207254615863,-310.50682067871094,658.2819307848077
-1070.9700124053481,-532.7081680297852,657.0411056059274
-865.7917694389503,-309.60559844970703,909.2741909496897
-810.8823223769547,-229.92610931396484,972.3541328288558
-832.2093998964784,-207.8533172607422,934.9534220026027
-679.575702480981,45.032501220703125,1019.9730817726684
-426.4468957875664,246.60587310791016,1204.7589912480657
-201.10165871335573,184.10682678222656,1387.2300304304472
-58.57606869080875,-5.307197570800781,1404.511017122712
23.489026873615405,-288.50555419921875,1323.4039697616074
-128.88457973283414,-399.8422622680664,1056.4953394768283
-90.23488442051176,-390.2578353881836,976.4568119410678
100.31743870707054,-355.12447357177734,1113.6060793837742
323.07306349588873,-175.00877380371094,1211.9627929164476
342.36627718709923,-131.8359375,1458.371985769257
155.76408598958804,-383.8777542114258,1191.2570281796447
-44.52053960449839,-366.0392761230469,604.6606490847964
48.84782037443546,-475.2016067504883,649.2852323127482
303.3842396334455,-688.8914108276367,1207.8451129743682
202.03142329644865,-140.91968536376953,1532.8267247464585
-251.00766926522908,-233.64543914794922,1286.4311505621731
-286.8766278244284,-267.791748046875,1476.5338503781184
-423.8267689848258,-422.58739471435547,1538.7309174625316
-605.4840057415197,-576.6391754150391,1383.356264748521
-672.5281579642012,-754.4660568237305,1438.8559200811198
-791.5372635402325,-928.645133972168,1376.496375102208
-781.365766930804,-935.6832504272461,1395.6725778437656
-767.4331237562839,-977.7259826660156,1453.1150170761146
-666.2819966393919,-937.957763671875,1597.3478316165647
-685.2983674308513,-932.5361251831055,1576.4512483919773
-617.254402717102,-727.5152206420898,1551.6326325746204
-534.9452552852852,-571.2461471557617,1548.8634797592413
-572.2795693201084,-417.2801971435547,1281.957998511347
-700.1241885283814,-449.6955871582031,939.6967024818139
-760.2726896070368,-501.82342529296875,799.9426815232275
-847.840748022423,-605.1063537597656,759.128068106506
-814.5653793330824,-596.1084365844727,807.0484718488364
-812.1125397160442,-594.7780609130859,817.7557198959684
-1105.4026661558999,-940.2894973754883,490.18361956657117
-1194.7542681742348,-1043.6725616455078,277.6265451795872
-1226.8642486688702,-1094.0980911254883,209.11313963569253
-1140.5407253836363,-974.5931625366211,294.7167707833499
-1174.5768084803203,-1009.0398788452148,279.7449902897592
-1408.784353073353,-1303.267478942871,187.32285086495867
-1468.6605646762334,-1419.5823669433594,288.0413284440646
-1340.369018680769,-1342.5636291503906,592.697678066421
-1917.61219544256,-2249.5222091674805,102.74575695568652
-1684.9550221721327,-2064.8717880249023,467.0639616235407
-2318.4857983269376,-3363.9049530029297,-108.26778611385687
-2706.591495023817,-3924.679756164551,-495.0125073828457
-2970.176751053777,-3533.3776473999023,-820.39133630658
-2904.6742681476653,-2774.319648742676,-840.2479026359641
-2507.264326823016,-1859.1785430908203,-471.4902993728642
-2647.8960219552746,-2561.3880157470703,-1198.6461949036222
-2504.6547222075033,-2426.0473251342773,-1101.3581880118575
-2480.4502556728694,-2374.9923706054688,-1103.5573801678854
-2180.444225868915,-1828.1221389770508,-899.4075628002315
-1660.0521183500744,-1427.5217056274414,-372.0725095655317
-801.8992244177955,-398.15425872802734,427.16673620976314
-792.9875885533639,-343.22261810302734,280.7375979963316
-1035.7293847403448,-333.86707305908203,-44.659701606986346
-96.14231293799156,-115.28491973876953,726.3402987896391
46.52371217982272,-298.56204986572266,979.042829734811
-500.7230604998303,-282.4974060058594,338.6907999441506
-550.3240894356744,-54.78858947753906,371.6995233544745
-539.9386069845419,-48.651695251464844,448.35267778233015
-585.92781989089,11.172294616699219,417.33780360903324
-956.4664369962314,-173.20632934570312,43.345488304654815
-872.987982728461,-107.66029357910156,130.4821966790088
-1149.1412905940147,-227.2939682006836,-79.89474947790822
-1737.0820143270619,-856.4043045043945,-571.4408201138746
-1702.4061970755997,-824.6612548828125,-494.8943593578258
-1841.0735143587722,-993.7191009521484,-656.2963016666921
-1985.092528581414,-1314.2108917236328,-797.6855071390492
-2274.9481430929623,-1896.9297409057617,-1212.916711766281
-2038.4120823449691,-1507.3728561401367,-998.0372984193383
-1841.2819261102447,-1269.1068649291992,-783.4720068407509
-1908.3804551791532,-1473.4983444213867,-852.1859112714299
-1900.091543153124,-1542.3774719238281,-847.8778869591466
-1804.4117053834723,-1424.7465133666992,-789.6613897947275
-1439.9004645144387,-942.6069259643555,-454.4511984124601
-1135.0260867698823,-632.2860717773438,-208.28760074226244
-910.9684278689473,-300.63629150390625,-69.08853896661685
-805.8803862550985,-233.41655731201172,-27.659462407836482
-872.4165535836122,-389.8000717163086,-148.50671877022796
-987.1261220443524,-671.6108322143555,-425.0999744841298
-848.5426103980111,-409.6555709838867,-308.51914798438577
-974.306678186795,-544.2953109741211,-520.1301570135579
-1282.1040537790159,-894.4559097290039,-789.2929086687902
-1777.3574836264627,-1471.8818664550781,-1252.6940385761948
-1805.1350036016045,-1508.6746215820312,-1236.7560217078408
-1841.1343445814973,-1591.1579132080078,-1237.9369577947998
-1656.0551227251083,-1338.200569152832,-1044.546631763455
-1828.3794922608288,-1552.3481369018555,-1228.1662672492157
-2294.4232981975892,-2195.892333984375,-1578.324662376382
-2206.355643748309,-2061.2239837646484,-1419.15246124973
-2083.6528343349814,-1988.3537292480469,-1274.9120121156677
-2106.6585345573185,-2001.7004013061523,-1374.4826534939396
-2118.9451130897733,-2072.267532348633,-1475.6340185791264
-2136.9089527595456,-2209.925651550293,-1522.8254535411368
-2028.927769566925,-2200.59871673584,-1392.682275722717
-1765.3634049990796,-1915.6265258789062,-1126.3856942081843
-1718.2639614447933,-1907.4726104736328,-1070.5807728412747
-1673.0379396832611,-1877.9468536376953,-1011.6462337037096
-1619.3521815446518,-1791.5868759155273,-981.6145310886253
-1543.24830811524,-1688.5042190551758,-904.2266293612417
-1496.3089101240844,-1643.4144973754883,-794.0305486935866
-1627.7080534239265,-1806.178092956543,-893.405153147733
-1913.2604525392812,-1971.9314575195312,-1126.1835051409616
-1984.2832111758512,-1979.0267944335938,-1249.4131649787953
-1616.4045651273757,-1683.211326599121,-862.8922654236865
-1834.7812378630392,-2003.474235534668,-1119.810632239656
-1743.341417377567,-1902.6660919189453,-1029.2362744849534
-1685.8205008320492,-1840.4388427734375,-977.729950686676
-1524.1790388144896,-1634.8028182983398,-783.1704632334918
-1441.9523250084112,-1509.103775024414,-656.3996997580009
-1411.0390143720524,-1488.504409790039,-589.0367297236818
-1056.3206618799893,-1078.5341262817383,-127.08648755380177
-941.3961609887766,-834.4173431396484,56.58035379481226
-1168.4596439239376,-956.1967849731445,-142.90895268961177
-1484.9586780416632,-1250.6961822509766,-500.7589609918036
-1315.409562624325,-675.2157211303711,-315.64689939391263
-1444.5325322933202,-814.4760131835938,-439.115301942512
-1147.8720946043254,-367.8274154663086,-101.65088178415195
-1279.7042571980999,-549.4165420532227,-225.36724490088375
-975.4875693210811,-281.91089630126953,16.062592979964872
-724.1628448480888,-74.52964782714844,209.26720718255262
-490.5118175291568,-89.09225463867188,408.54802990408507
-83.72199319887206,-406.4512252807617,768.9981540648091
-499.6664824428,-444.64588165283203,258.63280688982326
-600.8944681169194,-505.70011138916016,134.37202340429153
-438.8632373864486,-462.0552062988281,334.09733695611493
-541.4354871470706,-514.2974853515625,266.8364843763737
-996.8402902243389,-918.0736541748047,-214.875911122431
-1145.6933117970957,-1055.3312301635742,-388.69107557419346
-1186.8130608250844,-1080.794334411621,-401.8558024535554
-1134.5678607864863,-984.6925735473633,-354.7982923296993
-1059.7923680084275,-888.6909484863281,-264.4999134207844
-1216.7725192060982,-1010.8566284179688,-323.9350405142464
-1607.2072102601753,-1429.3098449707031,-589.7392746936101
-1721.8924482564644,-1516.5138244628906,-585.2180683499593
-1814.2368546488738,-1617.6080703735352,-572.2434418354228
-2109.995621651158,-2199.397087097168,-777.9910104061972
-2274.0542672337724,-2629.537582397461,-796.3254857239988
-2723.6311242901656,-3727.7841567993164,-1096.15312014739
-3012.515878096758,-4455.585479736328,-1276.1959252677302
-2862.8399794103393,-4218.878746032715,-1040.2272297188988
-2787.9454921094953,-4108.242988586426,-898.7357482917021
-2896.3979332121667,-4372.601509094238,-985.2705716992064
-2857.1131641569436,-4243.884086608887,-950.39513566011
-2295.8009326280194,-3040.8239364624023,-374.28597842848313
-1947.2336909379158,-2361.316680908203,-85.36062280108378
-2765.351399970997,-2191.486358642578,-1145.9026720215504
-1175.723513019082,-711.5077972412109,110.8232108644569
-704.2604558961756,-483.94203186035156,377.43680087336827
-2255.0570657309972,-2286.6296768188477,-1100.4640048610413
-1407.4364698924444,-1407.9952239990234,-393.5175204460726
-1102.4794972234813,-567.8129196166992,-270.31657211334743
-1913.3542470967616,-1744.236946105957,-1076.8734468689513
-1712.5235778685742,-1581.2444686889648,-859.2013023989878
-2073.2005713303665,-2284.7557067871094,-1233.19375514951
-2190.054243112776,-2428.3218383789062,-1452.8108227096595
-1992.6726661617602,-1948.256492614746,-1201.4603153081166
-2318.0691010137316,-2413.015365600586,-1497.1621545138476
-2641.19372560663,-2834.7158432006836,-1849.5850796879602
-2632.820380778482,-3023.228645324707,-1822.6841560172918
-2355.373102015444,-2542.4766540527344,-1422.922444304355
-2349.9052844495905,-2478.9047241210938,-1435.4235661595894
-2267.5857579687636,-2473.5116958618164,-1356.2381167735562
-2408.2749579002925,-2727.02693939209,-1487.1116889628556
-2499.430293415893,-2836.275100708008,-1559.5941685927125
-2537.522703255361,-2870.149612426758,-1638.02358943455
-2706.21027839224,-3125.6818771362305,-1840.069347835852
-2624.2526571546323,-2983.3459854125977,-1784.0699024955081
-2567.997420222936,-2928.900718688965,-1738.043093531257
-2420.6689494888274,-2761.0015869140625,-1616.643397853165
-2046.2051204811653,-2296.2284088134766,-1277.6352469251044
-1712.6775210889166,-1884.3269348144531,-991.359274803785
-2255.483973322269,-2632.412910461426,-1589.0962594839123
-2247.3272127429514,-2660.665512084961,-1648.9167423109432
-1897.0811804110676,-2197.8092193603516,-1311.3361266676427
-2401.939529903982,-2846.217155456543,-1960.8689584733079
-2381.4171532867736,-2859.635353088379,-1914.8658486201762
-1992.72763572213,-2313.551902770996,-1549.5186316161528
-2185.6992741319614,-2605.419158935547,-1751.9981588441372
-2396.4754990308693,-2895.6127166748047,-1956.9532936780438
-2133.452536222531,-2357.5830459594727,-1717.1148064012912
-2275.0526915492287,-2725.7394790649414,-1793.6306941835153
-2486.3330019812483,-3001.9283294677734,-1989.157534298405
-2238.891928238673,-2640.538215637207,-1753.8837641186303
-2284.927560493416,-2712.12100982666,-1796.769801842294
-2309.3380703809707,-2741.231918334961,-1802.1319823970243
-2369.784011991874,-2827.4059295654297,-1863.950310320922
-2393.9304712581443,-2848.5918045043945,-1856.2117009993278
-2373.5511284139257,-2802.243232727051,-1783.0109077562377
-2345.6718934925134,-2687.258720397949,-1639.8986565373605
-2579.506874176467,-3021.1400985717773,-1848.4260622554452
-2554.338901703671,-2998.4092712402344,-1814.3469970859987
