ts,"HourUTC | HourUTC | 804694","mFRRDownActBal | mFRRDownActBal | 804724","HourDK | HourDK | 804695","PriceArea | PriceArea | 804696","mFRRUpActSpec | mFRRUpActSpec | 804713","mFRRDownActSpec | mFRRDownActSpec | 804714","ImbalanceMWh | ImbalanceMWh | 804715","ImbalancePriceEUR | ImbalancePriceEUR | 804716","ImbalancePriceDKK | ImbalancePriceDKK | 804717","BalancingPowerPriceUpEUR | BalancingPowerPriceUpEUR | 804718","BalancingPowerPriceUpDKK | BalancingPowerPriceUpDKK | 804719","BalancingPowerPriceDownEUR | BalancingPowerPriceDownEUR | 804720","BalancingPowerPriceDownDKK | BalancingPowerPriceDownDKK | 804721","mFRRUpActBal | mFRRUpActBal | 804722"
"2022-10-20 18:00:01","2022-10-20 18:00:00",0,"2022-10-20 20:00:00",DK1,,,,"153,720001","1144,26001","153,720001","1144,26001","153,720001","1144,26001",0
"2022-10-20 19:00:00","2022-10-20 19:00:00",0,"2022-10-20 21:00:00",DK2,,,,"137,100006","1020,539978","137,100006","1020,539978","137,100006","1020,539978",0
"2022-10-20 19:00:01","2022-10-20 19:00:00",0,"2022-10-20 21:00:00",DK1,,,,"137,100006","1020,539978","137,100006","1020,539978","137,100006","1020,539978",0
"2022-10-20 20:00:00","2022-10-20 20:00:00",0,"2022-10-20 22:00:00",DK2,,,,156,"1161,22998",156,"1161,22998","128,619995","957,419983",0
"2022-10-20 20:00:01","2022-10-20 20:00:00",0,"2022-10-20 22:00:00",DK1,,,,156,"1161,22998",156,"1161,22998","128,619995","957,419983",12
"2022-10-20 21:00:00","2022-10-20 21:00:00",0,"2022-10-20 23:00:00",DK2,,,,"120,260002","895,109985","120,260002","895,109985","120,260002","895,109985",0
"2022-10-20 21:00:01","2022-10-20 21:00:00",0,"2022-10-20 23:00:00",DK1,,,,"120,260002","895,109985","120,260002","895,109985","120,260002","895,109985",0
"2022-10-20 22:00:00","2022-10-20 22:00:00",0,"2022-10-21 00:00:00",DK2,,,,143,"1064,359985",143,"1064,359985","131,729996","980,47998",0
"2022-10-20 22:00:01","2022-10-20 22:00:00",0,"2022-10-21 00:00:00",DK1,,,,"131,729996","980,47998","131,729996","980,47998","131,729996","980,47998",0
"2022-10-20 23:00:00","2022-10-20 23:00:00",0,"2022-10-21 01:00:00",DK2,,,,148,"1101,579956",148,"1101,579956","118,620003","882,900024",0
"2022-10-20 23:00:01","2022-10-20 23:00:00",0,"2022-10-21 01:00:00",DK1,,,,148,"1101,579956",148,"1101,579956","118,620003","882,900024","13,4"
"2022-10-21 00:00:00","2022-10-21 00:00:00",0,"2022-10-21 02:00:00",DK2,,,,148,"1101,579956",148,"1101,579956","113,360001","843,75",0
"2022-10-21 00:00:01","2022-10-21 00:00:00",0,"2022-10-21 02:00:00",DK1,,,,148,"1101,579956",148,"1101,579956","113,360001","843,75","43,599998"
"2022-10-21 01:00:00","2022-10-21 01:00:00",0,"2022-10-21 03:00:00",DK2,,,,148,"1101,579956",148,"1101,579956","111,010002","826,26001",0
"2022-10-21 01:00:01","2022-10-21 01:00:00",0,"2022-10-21 03:00:00",DK1,,,,148,"1101,579956",148,"1101,579956","111,010002","826,26001","4,8"
"2022-10-21 02:00:00","2022-10-21 02:00:00",0,"2022-10-21 04:00:00",DK2,,,,"209,169998","1556,869995","209,169998","1556,869995","115,970001","863,179993","14,8"
"2022-10-21 02:00:01","2022-10-21 02:00:00",0,"2022-10-21 04:00:00",DK1,,,,"209,169998","1556,869995","209,169998","1556,869995","115,970001","863,179993","101,5"
"2022-10-21 03:00:00","2022-10-21 03:00:00",0,"2022-10-21 05:00:00",DK2,,,,"136,360001","1014,940002","136,360001","1014,940002","136,360001","1014,940002",0
"2022-10-21 03:00:01","2022-10-21 03:00:00",0,"2022-10-21 05:00:00",DK1,,,,"136,360001","1014,940002","136,360001","1014,940002","136,360001","1014,940002",0
"2022-10-21 04:00:00","2022-10-21 04:00:00",0,"2022-10-21 06:00:00",DK2,,,,"336,450012","2504,22998","336,450012","2504,22998","155,770004","1159,410034","29,700001"
"2022-10-21 04:00:01","2022-10-21 04:00:00",0,"2022-10-21 06:00:00",DK1,,,,"336,450012","2504,22998","336,450012","2504,22998","155,770004","1159,410034","156,199997"
"2022-10-21 05:00:00","2022-10-21 05:00:00","11,5","2022-10-21 07:00:00",DK2,,,,145,"1079,25","180,850006","1346,079956",145,"1079,25",0
"2022-10-21 05:00:01","2022-10-21 05:00:00","1,3","2022-10-21 07:00:00",DK1,,,,145,"1079,25","180,850006","1346,079956",145,"1079,25",0
"2022-10-21 06:00:00","2022-10-21 06:00:00",0,"2022-10-21 08:00:00",DK2,,,,"194,580002","1448,280029","194,580002","1448,280029","194,580002","1448,280029",0
"2022-10-21 06:00:01","2022-10-21 06:00:00",0,"2022-10-21 08:00:00",DK1,,,,"194,580002","1448,280029","194,580002","1448,280029","194,580002","1448,280029",0
"2022-10-21 07:00:00","2022-10-21 07:00:00",0,"2022-10-21 09:00:00",DK2,,,,"194,619995","1448,579956","194,619995","1448,579956","194,619995","1448,579956",0
"2022-10-21 07:00:01","2022-10-21 07:00:00",0,"2022-10-21 09:00:00",DK1,,,,"194,619995","1448,579956","194,619995","1448,579956","194,619995","1448,579956",0
"2022-10-21 08:00:00","2022-10-21 08:00:00",0,"2022-10-21 10:00:00",DK2,,,,"181,740005","1352,709961","181,740005","1352,709961","181,740005","1352,709961",0
"2022-10-21 08:00:01","2022-10-21 08:00:00",0,"2022-10-21 10:00:00",DK1,,,,"181,740005","1352,709961","181,740005","1352,709961","181,740005","1352,709961",0
