,ReguReg
5740,1063.4592227539697
5741,389.64911612415534
5742,168.3266812008443
5743,264.1023011920924
5744,399.6674657765894
5745,534.9556655586757
5746,457.6472306024151
5747,779.1955220151036
5748,507.78667616182463
5749,176.63432341064413
5750,-56.15459202351247
5751,-213.22014189138926
5752,-304.03477212311805
5753,-258.3661601609234
5754,209.5569620894106
5755,360.8641701389233
5756,539.4086618614612
5757,1142.3167642080393
5758,928.4997944151519
5759,1059.1241674782266
5760,282.23950045357236
5761,981.0227788374735
5762,1100.4555646831136
5763,701.1919310660824
5764,742.9058232941175
5765,1114.793700382926
5766,183.51571190985695
5767,-186.4653910227815
5768,-136.61500408833038
5769,-234.53686697701463
5770,-366.19133633806473
5771,-273.05966598020166
5772,-111.66327246693047
5773,-243.86541988791782
5774,-286.0677520378113
5775,-93.57139662817758
5776,213.6605232561545
5777,107.85656501928074
5778,290.8788374017904
5779,162.93327282867477
5780,144.61724067606642
5781,311.55875813432544
5782,456.8770438996943
5783,375.22621008782176
5784,666.7516258109432
5785,608.0712145275642
5786,1138.244733458135
5787,1331.2729288398016
5788,1334.8852337054377
5789,1185.2343936434356
5790,757.9451629320458
5791,92.15642415884915
5792,68.16682250099079
5793,277.0521015642506
5794,264.67903557726163
5795,223.58339073788179
5796,410.6901107115339
5797,330.82961817218893
5798,337.5902401741692
5799,713.2664899187827
5800,1201.6680741288567
5801,1827.0372799501988
5802,2015.0580171789318
5803,1826.1598287894226
5804,1773.9909278347432
5805,1603.1730924258366
5806,1504.6930463664405
5807,1537.252670786079
5808,1039.3898207084922
5809,1378.8800699102962
5810,1405.4840311685969
5811,1160.3808185528042
5812,969.0062269791865
5813,987.9882978770415
5814,863.4413625924943
5815,-75.92403360563449
5816,6.193356466371708
5817,-7.3747823727676005
5818,-18.153183477096533
5819,38.3616996311146
5820,47.39964936367629
5821,225.19290662479742
5822,330.4445196559192
5823,411.41060120668266
5824,782.5712279507349
5825,1267.6990581159234
5826,1882.504738689993
5827,1886.7655398337577
5828,1811.5834521839547
5829,1754.8976008815605
5830,1645.6479716079239
5831,1519.0476066109825
5832,1498.3268976683894
5833,1703.2320507251507
5834,1618.5105073102575
5835,1406.1041479450598
5836,1287.5489698780716
5837,1219.8646019805901
5838,782.1198767428317
5839,-204.61600378587096
5840,-160.66282851870983
5841,-59.31504613796917
5842,-12.416518422570023
5843,297.31505786969086
5844,474.9754118575979
5845,728.6998157423562
5846,992.4926470559449
5847,1123.5572630870813
5848,1335.9575438541465
5849,1737.0639657941006
5850,1863.7179195424599
5851,1935.177767164537
5852,1866.8891829373915
5853,1753.01972887903
5854,1843.5978660588103
5855,1787.864446826915
5856,1660.8422304365051
5857,1724.258940396552
5858,1362.3615321773336
5859,970.2116096368745
5860,1236.3149326091
5861,1615.1695386248643
5862,1244.2368051689818
5863,704.9126660095919
5864,461.50813126203667
5865,360.336294100117
5866,549.8687954929735
5867,402.5455761065635
5868,561.5638649898677
5869,1597.8668962063564
5870,1664.7994701919738
5871,1337.56904093842
5872,1032.0817250478738
5873,1122.2616271696172
5874,803.149683746463
5875,713.500739087367
5876,965.4827674326081
5877,693.8920847654757
5878,743.0615281438608
5879,1116.8529046354324
5880,702.0327295427538
5881,538.164213758021
5882,621.5492788643533
5883,898.10355461945
5884,1410.4877727058686
5885,1411.749145503455
5886,1325.1739162612546
5887,1155.3702387883138
5888,1449.5830515051857
5889,1417.679103637004
5890,651.4987895431441
5891,677.1638668573717
5892,577.0706958902584
5893,349.7475648786983
5894,271.35564357221307
5895,384.8160912844164
5896,333.1488851361029
5897,573.6549250125894
5898,34.444308299331304
5899,165.05539027194513
5900,251.35429775778636
5901,468.5115099502595
5902,638.9132223205435
5903,822.4585096419892
5904,658.8347515214788
5905,187.67674096562303
5906,356.162065736839
5907,646.7595851092481
5908,591.0890719351565
5909,684.5243569114242
5910,127.5785960640777
5911,-215.14529289262987
5912,-310.07083683935144
5913,-431.4930269529322
5914,-476.6524761134382
5915,-462.33432435499896
5916,-405.9253738047156
5917,-488.8518385148777
5918,-590.2137598096914
5919,-515.0171094067929
5920,-430.81082234730417
5921,-273.8113854413364
5922,142.8639247125407
5923,321.1226127152022
5924,453.7627461682905
5925,579.2321861334849
5926,854.9066639451146
5927,1068.0794479806027
5928,758.2674087384038
5929,956.4700685414418
5930,956.2941510807556
5931,1016.2947912830168
5932,1048.4226402224976
5933,1082.918003576549
5934,1228.8197568745757
5935,545.2233892254563
5936,379.6170421448099
5937,206.7162613886886
5938,181.14182344862752
5939,231.11062962913874
5940,322.3011592522443
5941,222.25159905363915
5942,-8.672945316136666
5943,-9.040791009536381
5944,27.59271079810344
5945,-114.59781324273894
5946,75.25809788706086
5947,277.5453438839522
5948,335.95274168197346
5949,316.18882176199793
5950,476.35506583013915
5951,894.9820036420965
5952,432.1607918791672
5953,802.9016337173139
5954,1043.2964466262654
5955,1019.0819583284323
5956,1198.570987021103
5957,1096.6412774653938
5958,1059.9048382230965
5959,319.5338546940095
5960,445.7559451875857
5961,344.79838186707684
5962,410.34063456605423
5963,378.9984510829822
5964,203.9940289078573
5965,103.14677315149856
5966,21.301343467841498
5967,144.4459603030665
5968,165.9370303141983
5969,371.3848922580574
5970,878.0550453347819
5971,921.039436267964
5972,910.4309848596124
5973,573.119348844035
5974,472.7478787935296
5975,494.6937857333212
5976,842.7036799682636
5977,948.5435902520896
5978,991.0261415260519
5979,1118.2863763936862
5980,1036.197494273637
5981,1143.6595465338496
5982,1082.3817971800615
5983,886.5922340653688
5984,307.8146055656218
5985,67.13597928888557
5986,-41.34025114893813
5987,-146.936404391567
5988,-242.03297415841072
5989,-292.86616542779785
5990,-336.30646259644
5991,-381.37958093253394
5992,-553.9197917638614
5993,-549.6370310097453
5994,-413.3129298022545
5995,-293.70185630815087
5996,-630.1016771923238
5997,-562.7649556820477
5998,-453.4015164122417
5999,-541.9519088213705
6000,-260.9690956738809
6001,-461.7795653673288
6002,-541.4866668406258
6003,-764.719243274212
6004,-494.36414139659865
6005,-354.36607279584496
6006,-744.4648547832392
6007,-1151.9167268302342
6008,-1407.6186644067957
6009,-1450.5783988962921
6010,-1620.6998238509327
6011,-1597.4645824961503
6012,-1741.037896581782
6013,-1864.792518024962
6014,-1973.3651913192466
6015,-2028.3812809263588
6016,-2049.523626701363
6017,-1760.4650864480643
6018,-2024.0919534256757
6019,-1909.6931487151996
6020,-1737.0362431280503
6021,-1509.1244424053002
6022,-1363.5409196562362
6023,-1072.0790288580843
6024,-1043.4370594677769
6025,-1171.3908359417235
6026,92.18692251737578
6027,-277.3427547710974
6028,-170.24889071694722
6029,277.6831894348783
6030,324.4852553268449
6031,380.4280554223623
6032,833.2703363087871
6033,895.0500076726897
6034,793.826856925373
6035,655.1369960974483
6036,502.91291016313215
6037,656.7768060035609
6038,989.080519002474
6039,1230.7896572280938
6040,1370.5452998602852
6041,1194.9089653983087
6042,1511.3241662274145
6043,1634.0651661832649
6044,1231.1550355030242
6045,1203.4481912972935
6046,1121.9153716276837
6047,1092.8416766637024
6048,781.1588774601913
6049,756.1507895416328
6050,743.3826113652058
6051,1278.0925325645892
6052,1183.6788102734522
6053,1170.2341768044325
6054,994.6234671617136
6055,924.6939705968776
6056,1237.4752593997748
6057,1208.1945253281058
6058,1430.1520950244685
6059,932.2422102686289
6060,1163.011597945978
6061,1139.2261529489665
6062,699.9167349519456
6063,850.8974472889247
6064,605.1451120155137
6065,629.7284691032711
6066,517.054773300895
6067,575.4628773934344
6068,498.80707567167707
6069,961.5524158218948
6070,1380.2060563286088
6071,1084.977462220774
6072,1585.8522907284853
6073,1265.0543812351723
6074,1014.1742457501356
6075,1108.9540545886875
6076,1138.211354129255
6077,1009.0565431182868
6078,411.74677767383236
6079,154.49409446531342
6080,227.92183536412696
6081,525.0880227331312
6082,727.6130822275817
6083,767.3007546245129
6084,657.8173994956709
6085,678.965704103231
6086,776.4373385991952
6087,946.6423151777437
6088,1247.280002438274
6089,1517.6832242435175
6090,1542.07993137413
6091,1443.629647395665
6092,1387.0462743991975
6093,1035.017807460517
6094,1347.3004583492113
6095,1646.7150049889453
6096,1562.1308659315564
6097,1490.8106088495842
6098,1481.485165484331
6099,1522.9129464620196
6100,1544.3257484049066
6101,1435.3524034869527
6102,1587.1016941305118
6103,1655.2866490091092
6104,1441.1398395057925
6105,1538.1296509104393
6106,1352.4911203428042
6107,1726.8550505597905
6108,1350.5257054657184
6109,1231.5797007399672
6110,1688.9419172446737
6111,1461.4552892127895
6112,1064.535561336731
6113,1322.9290968853852
6114,1470.325359384671
6115,1281.1819620306226
6116,1295.9218169801718
6117,1116.0131908692276
6118,815.7689119819545
6119,805.8988939270624
6120,-193.2578714185002
6121,-693.1962850532109
6122,-989.4380029570058
6123,-1164.0394150216207
6124,-1013.0044190305136
6125,-968.040539744501
6126,-1481.496617817967
6127,-1321.9950948973485
6128,-1545.0268769721702
6129,-1541.3792233653
6130,-1369.3939760575665
6131,-648.4646932137648
6132,-1153.7114737828574
6133,-1012.6306282889022
6134,-1445.095621428004
6135,-1403.3109153392627
6136,-1222.9114484875222
6137,-1204.6223812431656
6138,-1226.0063636499287
6139,-1428.5981930138
6140,-1567.5019376559517
6141,-455.74678445616047
6142,-748.8360664806308
6143,-1630.5002171836727
6144,-1815.0621259262844
6145,-1719.3526674377435
6146,-1687.4087524381566
6147,-1534.33275358568
6148,-1491.0793707724138
6149,-1199.5257000256513
6150,-1197.418287536877
6151,-1189.3975235669047
6152,-1081.8465587272276
6153,-1193.7221104535045
6154,-1258.8099378727059
6155,-1329.3813695520378
6156,-1319.015957416459
6157,-1246.7533649562286
6158,-1267.9167221371924
6159,-1236.7552275938135
6160,-1175.2039566894703
6161,-1224.4158629338356
6162,-814.5780365299953
6163,-586.348197744468
6164,-1039.632357139694
6165,-882.0064674720071
6166,225.6436702804289
6167,-240.1609899910396
6168,-808.5318104290309
6169,-1042.4146293362269
6170,-1169.9105453549519
6171,-353.0332345653522
6172,-876.5971064202231
6173,-920.7865322056614
6174,-1609.0042829888355
6175,-1500.2574767181984
6176,-1516.5911858136076
6177,-1373.1706536367756
6178,-1566.3091275587378
6179,-1531.4919449127358
6180,-1721.205143390452
6181,-1945.5391964917126
6182,-1912.8071923199104
6183,-1927.2014177388203
6184,-1566.2654244445328
6185,-1472.425827834035
6186,-869.8828731517134
6187,-237.66232142375142
6188,-1070.9275434972365
6189,-1061.8764418912722
6190,-1270.4902941122448
6191,-1553.111777769437
6192,-1900.7371502637689
6193,-1923.7365374827623
6194,-2222.782715732309
6195,-2143.029491100529
6196,-2246.6750797612967
6197,-1504.3560305542
6198,-2006.5852796030797
6199,-1950.3917290967408
6200,-1556.509211404259
6201,-1123.7147499260548
6202,-1214.2330754437173
6203,-1484.5310532574736
6204,-1215.1771371440332
6205,-1232.928831249889
6206,-1820.3810977364292
6207,-1156.9253209036117
6208,-468.9741816591206
6209,83.53700098538435
6210,1183.3191286305748
6211,1222.1626315657663
6212,767.1384862984531
6213,910.7194320842525
6214,812.563522267027
6215,871.6569480789473
6216,1136.2494028371107
6217,1233.9317373332321
6218,905.2434457815006
6219,817.9121964986122
6220,879.2996401237365
6221,855.731406200798
6222,719.5130608712998
6223,-246.26825154421132
6224,-90.10236103210194
6225,-167.45578308399172
6226,62.98981649358494
6227,24.907019250764588
6228,-89.35900484360982
6229,-56.23073660334083
6230,-184.01990670850253
6231,-326.0117790891495
6232,-196.02639029382857
6233,167.76086829731736
6234,458.76615414747596
6235,928.8603774690662
6236,862.6643603664904
6237,1002.3350719230816
6238,876.2548297838358
6239,872.1762068684739
6240,1196.2007865599974
6241,1338.6264062611092
6242,1368.550139336569
6243,945.0027133311975
6244,736.8801012151879
6245,934.2096118574785
6246,1175.1301758353486
6247,872.3636310176166
6248,582.7706292749308
6249,736.7482124667503
6250,819.067948202962
6251,131.1419662868286
6252,-229.40759864126318
6253,1944.4611992121518
6254,1539.9244720970498
6255,1128.2328936163824
6256,1494.6303035034534
6257,1816.4418273236633
6258,1842.576201989747
6259,1767.30275315308
6260,1616.8274764634764
6261,1444.2171780161575
6262,1287.39207927737
6263,1377.9316821459738
6264,1303.2962919072622
6265,1307.169715365198
6266,1057.9269622994714
6267,963.4208173534423
6268,846.2780132515462
6269,738.8429946906048
6270,907.4483584083287
6271,226.15993656156687
6272,-37.09561727079814
6273,65.87000082352958
6274,36.45794031018215
6275,40.64772755391363
6276,97.66788365874545
6277,141.91672452744496
6278,423.47653230237347
6279,511.1124297989328
6280,945.576413760864
6281,1296.5125127777935
6282,895.9400027155752
6283,850.8413408760831
6284,725.2686718234908
6285,946.9828373625082
6286,843.7183835621067
6287,705.1396152827753
6288,1026.8945092728795
6289,977.4402393831532
6290,927.3359517240131
6291,825.458498885705
6292,782.9250350839168
6293,876.7606347946877
6294,1002.9985072710357
6295,891.9977756842111
6296,299.5789828835104
6297,155.9286967878672
6298,220.43580650105767
6299,309.20346745217313
6300,350.74166768775086
6301,480.38236024977306
6302,639.9270035308051
6303,679.2904974528302
6304,907.8199541556728
6305,1525.4429466202246
6306,1446.8976891979387
6307,1486.1428300397026
6308,1455.891391909309
6309,1226.2690798819335
6310,1551.9345325950985
6311,1690.0574290561135
6312,1471.1352804396106
6313,1459.577255494037
6314,1413.4744839964028
6315,1430.114930596915
6316,1438.6377811163877
6317,1172.1405060706772
6318,1172.2216278836388
6319,447.2075510997285
6320,-158.80345448791965
6321,141.05233101475474
6322,495.94755174429184
6323,545.5170903767464
6324,519.4958416021212
6325,430.77547802728316
6326,528.6394258904514
6327,866.9774792560921
6328,1035.1651528911125
6329,1813.7426788761998
6330,1874.218033061159
6331,1711.3624533534585
6332,1738.059080498738
6333,2026.7738242843898
6334,1951.271856155746
6335,1463.8160526365268
6336,1624.313920128249
6337,1796.636850185021
6338,1843.6572674771583
6339,1821.770461357874
6340,1754.7493071775093
6341,1792.6434110515504
6342,1756.1436039524942
6343,1857.2090783919339
6344,1310.1134925055544
6345,1031.665714582321
6346,870.3866869231235
6347,561.1730216522498
6348,581.2569885563798
6349,653.178875327215
6350,1082.9908198113412
6351,1163.9258081083506
6352,1330.2026681071648
6353,1788.7620663482533
6354,1603.6766049653927
6355,1469.6445289117166
6356,1285.3184485386594
6357,1153.8271880585664
6358,1127.4430625740888
6359,1137.0103264555466
6360,1083.1669785748245
6361,1143.3310009628074
6362,1193.6536883058204
6363,1138.6159167961655
6364,1297.2958329198927
6365,1305.8301081162047
6366,1312.1383869691049
6367,1603.0428057088254
6368,794.0929390226336
6369,366.4780815888678
6370,246.18603484728024
6371,205.19479881113776
6372,55.81946561071105
6373,85.78380088673568
6374,302.36537314999185
6375,438.59151478355534
6376,634.5598256824574
6377,1235.7341227034617
6378,1669.677766108913
6379,1776.0238516158956
6380,1794.68231282001
6381,1761.9551403303724
6382,1656.7743372645275
6383,1714.6748103416016
6384,1388.102814107991
6385,1484.8946130318664
6386,1703.4983880284985
6387,1812.5926857349295
6388,1928.7384418826741
6389,1879.1237520095328
6390,1833.1059246841676
6391,1784.5833340834547
6392,1417.606105909139
6393,1300.741236030321
6394,1170.3089608499445
6395,1002.6334443510968
6396,930.8854186384121
6397,860.4651825064554
6398,954.4736615245298
6399,1119.0675291131588
6400,1460.3492624008725
6401,1936.6646817799326
6402,1843.927752700108
6403,1802.1173536801957
6404,1777.050753733611
6405,1859.5899513534648
6406,1858.1646198694377
6407,1864.8284592115804
6408,1950.898614336258
6409,1943.505442849882
6410,1993.3948941585575
6411,1957.9615985970079
6412,1799.7319543086196
6413,1776.0032241940326
6414,1821.4024676895317
6415,1888.2245444416385
6416,1385.600050270689
6417,1548.3300851388456
6418,1296.4232639128738
6419,626.1971971642804
6420,483.439850533066
6421,55.56462023930886
6422,698.2874459001754
6423,746.9681695466654
6424,744.3403713026321
6425,1658.2510324952248
